REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,L1,,0,0,0,MIN,0.86,1.22,4.8,79,1,6,100,44,61,14,76,56,,69,69,46,34,,,,0.1,Soybean,0,0,0,50,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,L2,,0,0,0,MIN,1.43,1.19,5.8,75,1.5,5.8,53,67,54,15,135,91,,84,84,62,46,,,,0.1,Soybean,0.4,0,20,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,L3,,0,0,0,MIN,1.49,1.23,6.1,74,1.6,5.7,94,71,54,14,104,72,,89,89,61,39,,,,0.1,Soybean,0.5,0,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,L4,,0,0,0,MIN,1.31,1.27,6,73,1.6,5.7,95,72,54,13,101,71,,90,90,60,36,,,,0.1,Soybean,0.5,0,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,L5,,0,0,0,MIN,1.02,1.19,5,70,1.5,5.8,71,67,49,14,97,68,,72,72,55,43,,,,0.1,Soybean,0.4,0,0,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,L6,,0,0,0,MIN,0.76,1.23,5,77,1.2,5.9,105,53,58,13,85,61,,75,75,48,36,,,,0.1,Soybean,0,0,0,40,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,M1,,0,0,0,MIN,1.67,1.18,7.7,79,1.6,5.9,174,80,59,15,97,75,,57,57,57,42,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,M2,,0,0,0,MIN,1.49,1.19,6.5,75,1.6,5.9,303,35,59,14,85,68,,50,50,44,48,,,,0.1,"Corn, grain",0,120 - 160,0,70,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,M3,,0,0,0,MIN,1.8,1.22,6.3,77,1.4,5.9,188,59,59,13,85,68,,72,72,51,46,,,,0.1,"Corn, grain",0,120 - 160,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,N1,,0,0,0,MIN,1.14,1.19,7.1,85,1.1,6.2,161,80,59,21,42,39,,208,208,44,34,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,N2,,0,0,0,MIN,1.14,1.15,6.3,76,1.5,5.8,149,72,54,16,49,46,,195,195,82,35,,,,0.1,"Corn, grain",0.4,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,N3,,0,0,0,MIN,1.61,1.2,6,73,1.6,5.8,132,66,52,15,95,74,,137,137,52,37,,,,0.1,"Corn, grain",0.4,120 - 160,0,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,N4,,0,0,0,MIN,1.67,1.2,5.9,72,1.6,5.7,129,64,52,15,103,79,,141,141,52,39,,,,0.1,"Corn, grain",0.5,120 - 160,0,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,N5,,0,0,0,MIN,1.25,1.19,6.8,84,1.1,6.2,151,73,59,20,41,38,,197,197,40,35,,,,0.1,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,N6,,0,0,0,MIN,1.67,1.16,7.6,83,1.3,6,219,48,64,16,75,62,,380,380,77,40,,,,0.1,"Corn, grain",0,120 - 160,0,40,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,N7,,0,0,0,MIN,1.61,1.19,7.6,82,1.4,6,241,53,63,15,79,64,,381,381,147,42,,,,0.1,"Corn, grain",0,120 - 160,0,40,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,N8,,0,0,0,MIN,2.15,1.15,8.9,80,1.8,5.8,506,110,62,12,60,53,,338,338,67,57,,,,0.1,"Corn, grain",0.5,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,N9,,0,0,0,MIN,2.37,1.14,7,76,1.7,5.7,131,73,54,16,90,71,,196,196,55,40,,,,0.1,"Corn, grain",0.6,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,1,,0,0,0,MIN,1.49,1.18,5.5,72,1.5,5.8,67,59,49,18,99,76,,105,105,37,36,,,,0.1,"Corn, grain",0.4,120 - 160,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,2,,0,0,0,MIN,1.49,1.13,6.5,78,1.4,5.9,79,74,52,20,102,78,,120,120,37,40,,,,0.1,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
SL025329,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,3,,0,0,0,MIN,1.49,1.12,6.4,81,1.2,5.9,76,73,54,21,97,75,,117,117,36,39,,,,0.1,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/20/2017
