REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC613,,0,0,0,MIN,0.66,1.23,4.5,67,1.5,5.2,56,91,43,13,151,101,,63,63,36,69,,,,0.1,SG/Soybean (DC),0.9, 80-100,20,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC614,,0,0,0,MIN,0.6,1.23,3.5,49,1.8,4.8,88,72,31,8,128,87,,155,155,50,81,,,,0.1,SG/Soybean (DC),1.2, 80-100,0,0,25,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC615,,0,0,0,MIN,0.41,1.26,3.3,58,1.4,5,50,55,37,13,108,75,,113,113,37,70,,,,0.1,SG/Soybean (DC),0.9, 80-100,40,50,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC616,,0,0,0,MIN,0.51,1.32,3.7,63,1.4,5.2,41,58,44,12,136,92,,51,51,31,58,,,,0.1,SG/Soybean (DC),0.8, 80-100,60,40,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC617,,0,0,0,MIN,0.56,1.31,4.2,72,1.2,5.4,75,74,47,16,127,86,,69,69,43,70,,,,0.1,SG/Soybean (DC),0.6, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC618,,0,0,0,MIN,0.41,1.3,3.2,53,1.5,4.8,61,58,33,11,139,93,,138,138,41,77,,,,0.1,SG/Soybean (DC),1, 80-100,10,40,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC701,,0,0,0,MIN,0.51,1.33,3.6,58,1.5,5,82,75,38,10,242,155,,65,65,35,57,,,,0.1,SG/Soybean (DC),0.9, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC702,,0,0,0,MIN,0.51,1.27,3.4,52,1.6,4.8,121,82,32,8,252,161,,70,70,38,62,,,,0.1,SG/Soybean (DC),1.1, 80-100,0,0,25,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC703,,0,0,0,MIN,0.81,1.28,4.4,66,1.5,5.4,221,61,45,14,112,77,,125,125,65,60,,,,0.1,SG/Soybean (DC),0.8, 80-100,0,30,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC704,,0,0,0,MIN,0.46,1.33,2.7,45,1.5,4.8,151,34,30,9,136,92,,86,86,51,63,,,,0.1,SG/Soybean (DC),1, 80-100,0,110,25,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC705,,0,0,0,MIN,0.51,1.35,3.2,40,1.9,4.6,279,50,26,6,121,83,,110,110,87,88,,,,0.1,SG/Soybean (DC),1.3, 80-100,0,60,25,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC706,,0,0,0,MIN,0.6,1.34,3.7,56,1.6,5.2,316,64,37,10,95,67,,86,86,46,61,,,,0.1,SG/Soybean (DC),0.9, 80-100,0,20,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC707,,0,0,0,MIN,0.46,1.37,3.1,53,1.4,5,148,51,36,9,135,91,,97,97,50,57,,,,0.1,SG/Soybean (DC),0.9, 80-100,0,60,25,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC708,,0,0,0,MIN,0.6,1.33,3.8,63,1.4,5.2,171,72,42,12,113,78,,118,118,47,50,,,,0.1,SG/Soybean (DC),0.8, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC709,,0,0,0,MIN,0.36,1.33,2.9,53,1.4,4.9,109,58,34,9,215,139,,70,70,31,50,,,,0.1,SG/Soybean (DC),0.9, 80-100,0,40,25,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC710,,0,0,0,MIN,0.51,1.31,3.3,53,1.5,4.8,97,64,35,8,238,153,,116,116,35,57,,,,0.1,SG/Soybean (DC),1, 80-100,0,20,25,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC711,,0,0,0,MIN,0.71,1.32,4.6,70,1.4,5.2,79,93,48,12,233,150,,101,101,40,57,,,,0.1,SG/Soybean (DC),0.8, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC712,,0,0,0,MIN,0.66,1.28,4.8,71,1.4,5.4,117,94,48,14,223,144,,47,47,37,57,,,,0.1,SG/Soybean (DC),0.7, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC713,,0,0,0,MIN,0.97,1.3,4.3,63,1.6,5.3,171,78,42,12,142,95,,88,88,55,65,,,,0.1,SG/Soybean (DC),0.9, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC714,,0,0,0,MIN,0.71,1.39,3.9,58,1.6,5,142,58,40,11,129,87,,107,107,57,73,,,,0.1,SG/Soybean (DC),1, 80-100,0,40,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC715,,0,0,0,MIN,0.56,1.41,3.5,59,1.4,5,154,47,44,8,138,93,,97,97,53,57,,,,0.1,SG/Soybean (DC),0.9, 80-100,0,70,25,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC716,,0,0,0,MIN,0.56,1.37,3.4,55,1.5,5,165,46,40,8,147,98,,82,82,49,65,,,,0.1,SG/Soybean (DC),0.9, 80-100,0,70,25,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC717,,0,0,0,MIN,0.66,1.39,3.2,48,1.6,5,142,40,35,7,132,89,,95,95,46,68,,,,0.1,SG/Soybean (DC),1, 80-100,0,90,25,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC718,,0,0,0,MIN,0.6,1.43,3.3,58,1.4,5.1,120,40,41,10,143,96,,117,117,56,48,,,,0.1,SG/Soybean (DC),0.8, 80-100,0,90,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC719,,0,0,0,MIN,0.81,1.36,4.1,62,1.6,5.2,134,64,44,10,127,86,,140,140,62,73,,,,0.1,SG/Soybean (DC),0.9, 80-100,0,20,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC720,,0,0,0,MIN,0.76,1.33,4.1,66,1.4,5.4,120,76,44,13,152,101,,80,80,45,62,,,,0.1,SG/Soybean (DC),0.7, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC7721,,0,0,0,MIN,0.97,1.25,5.6,74,1.5,5.6,95,106,50,14,177,116,,45,45,37,60,,,,0.1,SG/Soybean (DC),0.6, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
SL004601,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,LC722,,0,0,0,MIN,1.61,1.22,6.5,74,1.7,5.4,70,128,51,13,172,113,,60,60,41,63,,,,0.1,SG/Soybean (DC),0.9, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,9/21/2019
