REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC27,,0,0,0,MIN,0.36,1.19,4.4,80,0.9,5.7,69,72,59,13,69,51,,41,41,34,36,,,,0.1,SG/Soybean (DC),0.3, 80-100,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC61,,0,0,0,MIN,1.94,1.01,8.1,77,1.8,5.8,130,137,54,15,60,53,,54,54,52,57,,,,0.1,"Corn, grain",0.5,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC62,,0,0,0,MIN,0.51,1.26,3.9,68,1.2,5.4,79,75,45,13,81,66,,59,59,31,42,,,,0.1,"Corn, grain",0.6,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC63,,0,0,0,MIN,0.76,1.09,5.6,81,1.1,5.9,75,76,57,16,81,66,,189,189,37,44,,,,0.1,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC64,,0,0,0,MIN,0.46,1.23,4.7,81,0.9,6,103,55,58,17,82,66,,99,99,45,42,,,,0.1,"Corn, grain",0,120 - 160,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC65,,0,0,0,MIN,0.32,1.21,3.8,71,1.1,5.6,78,70,47,15,109,82,,107,107,40,38,,,,0.1,"Corn, grain",0.4,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC41,,0,0,0,MIN,0.18,1.31,3.2,79,0.7,5.7,171,56,44,25,45,37,,44,44,47,124,,,,0.1,"Tobacco, flue-cured",0, 50-80,0,80,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC42,,0,0,0,MIN,0.22,1.23,3.2,85,0.5,6.1,131,84,46,26,40,33,,32,32,41,90,,,,0.2,"Tobacco, flue-cured",0, 50-80,0,40,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC71,,0,0,0,MIN,0.66,1.2,4.5,65,1.6,5.4,249,100,42,13,80,58,,99,99,50,54,,,,0.1,Soybean,0.8,0,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC72,,0,0,0,MIN,0.46,1.3,3.7,69,1.2,5.4,113,75,46,13,113,78,,121,121,49,42,,,,0.1,Soybean,0.6,0,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC73,,0,0,0,MIN,1.08,1.27,4.8,66,1.6,5.4,195,93,44,12,104,72,,169,169,59,70,,,,0.1,Soybean,0.8,0,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC74,,0,0,0,MIN,0.51,1.3,3.8,73,1,5.7,159,63,51,14,91,65,,193,193,57,44,,,,0.1,Soybean,0.3,0,0,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC75,,0,0,0,MIN,0.56,1.24,3.3,59,1.4,5.2,82,72,37,11,154,102,,50,50,34,45,,,,0.1,Soybean,0.8,0,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC76,,0,0,0,MIN,0.81,1.24,4.3,70,1.3,5.6,79,80,48,13,144,96,,45,45,46,45,,,,0.1,Soybean,0.5,0,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC81,,0,0,0,MIN,0.46,1.27,3,62,1.2,5.4,167,46,41,13,121,90,,170,170,43,42,,,,0.1,"Corn, grain",0.6,120 - 160,0,50,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC82,,0,0,0,MIN,0.41,1.21,4.4,77,1,5.8,92,109,44,20,108,82,,86,86,50,47,,,,0.1,"Corn, grain",0.3,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC83,,0,0,0,MIN,0.27,1.31,2.3,60,0.9,5.3,126,41,34,17,64,55,,45,45,43,34,,,,0.1,"Corn, grain",0.5,120 - 160,0,60,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC101,,0,0,0,MIN,1.14,1.22,6.4,78,1.4,5.8,322,83,57,14,105,73,,186,186,151,49,,,,0.1,SG/Soybean (DC),0.4, 80-100,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
SL006173,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC102,,0,0,0,MIN,1.14,1.24,7.4,85,1.1,6.2,350,82,64,15,108,73,,134,134,135,51,,,,0.1,SG/Soybean (DC),0, 80-100,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/5/2017
