REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N02,,3,2018,0.3,MIN,0.09,1.28,3.2,81,0.6,6.1,42,94,42,25,49,45,38,24,24,60,41,,,,0.1,Sweetpotato,0, 60-90,60,0,0,0,0,$,0.5,0,,6,"Vegetables, other",0, 80-100,130,30,0,0,$,0,0,,6,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N03,,0,0,0,MIN,0.36,1.38,2.6,67,0.8,5.5,209,70,39,14,91,65,65,94,94,101,32,,,,0.1,Cucumber,0.4, 80-140,0,70,0,0,0,0,0,0,,6,"Vegetables, other",0, 80-100,0,70,0,0,0,0,0,,6,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N04,,0,0,0,MIN,0.27,1.36,2.5,66,0.8,5.4,238,38,45,13,84,60,60,77,77,123,33,,,,0.1,Cucumber,0.4, 80-140,0,140,0,0,0,0,0,0,,6,"Vegetables, other",0, 80-100,0,140,0,0,0,0,0,,6,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N05,,0,0,0,MIN,0.13,1.42,2.6,75,0.6,5.8,148,70,43,19,58,45,45,88,88,84,39,,,,0.1,"Vegetables, other",0, 80-100,0,70,0,0,0,0,0,0,,6,"Vegetables, other",0, 80-100,0,70,0,0,0,0,0,,6,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N06,,0,0,0,MIN,0.18,1.44,2.7,76,0.6,5.8,155,68,46,17,78,57,57,69,69,109,30,,,,0.1,"Vegetables, other",0, 80-100,0,80,0,0,0,0,0,0,,6,"Vegetables, other",0, 80-100,0,80,0,0,0,0,0,,6,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N07,,0,0,0,MIN,0.36,1.31,4,77,0.9,5.8,130,93,46,19,75,55,62,90,90,102,28,,,,0.1,"Vegetables, other",0, 80-100,0,30,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N10,,0,0,0,MIN,0.13,1.44,2,72,0.6,5.7,159,44,46,16,67,57,50,72,72,131,14,,,,0.1,Sweetpotato,0, 60-90,0,80,0,25,0,0,0.5,0,,6,"Vegetables, other",0, 80-100,0,130,0,0,0,0,0,,6,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N11,,3,2018,0,MIN,0.32,1.38,3.2,76,0.8,5.8,221,68,49,16,100,70,70,97,97,189,18,,,,0.1,Cucumber,0, 80-140,0,80,0,25,0,0,0,0,,6,"Vegetables, other",0, 80-100,0,80,0,0,0,0,0,,6,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N12,,0,0,0.4,MIN,0.13,1.38,2.6,74,0.7,5.7,157,65,43,18,115,79,79,59,59,106,24,,,,0.1,Cucumber,0, 80-140,0,80,0,25,0,0,0,0,,6,"Vegetables, other",0, 80-100,0,80,0,0,0,0,0,,6,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N13,,2,2018,0.4,MIN,0.09,1.29,4.3,78,0.9,5.9,54,153,39,22,44,43,36,26,26,73,43,,,,0.1,Sweetpotato,0, 60-90,30,0,0,0,0,0,0.5,0,,6,"Vegetables, other",0, 80-100,100,0,0,0,0,0,0,,6,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N14,,0,0,0,MIN,0.22,1.37,3.5,73,1,5.7,149,110,40,18,66,57,50,53,53,83,25,,,,0.1,Sweetpotato,0.3, 60-90,0,0,0,25,0,0,0.5,0,,6,"Vegetables, other",0, 80-100,0,10,0,0,0,0,0,,6,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N15,,0,0,0,MIN,0.56,1.34,4,73,1.1,5.8,151,79,45,19,56,44,44,55,55,93,32,,,,0.2,"Vegetables, other",0.3, 80-100,0,60,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N17,,0,0,0,MIN,0.13,1.3,3.2,75,0.8,5.7,60,100,37,23,41,35,35,27,27,48,24,,,,0.1,"Vegetables, other",0.3, 80-100,90,30,0,25,0,0,0,0,,6,Soybean,0,0,10,0,0,0,0,0,0,,3,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N18,,2,2018,0.3,MIN,0.22,1.31,2.9,70,0.9,5.7,145,71,40,18,66,50,57,51,51,69,20,,,,0.1,"Vegetables, other",0.3, 80-100,0,70,0,25,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,,3,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N19,,3,2018,0.3,MIN,0.13,1.4,3.2,77,0.8,5.9,101,98,41,21,68,51,58,26,26,69,31,,,,0.1,"Vegetables, other",0, 80-100,20,30,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N20,,3,2018,0.4,MIN,0.13,1.31,4.1,76,1,5.8,70,136,38,21,52,48,48,24,24,71,35,,,,0.1,Sweetpotato,0, 60-90,0,0,0,0,0,$,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,6,0,0,,3,,,,,,,2/13/2019
SL023896,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,Resstation,,Sampson,N21,,0,0,0,MIN,0.27,1.28,4.4,76,1,5.8,57,116,44,19,99,76,76,33,33,80,32,,,,0.1,Sweetpotato,0.3, 60-90,20,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,10,0,0,0,0,0,0,,3,,,,,,,2/13/2019
