REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,D15,,0,0,0,MIN,2.92,1.13,8,76,1.9,5.6,125,79,56,15,80,65,,93,93,34,47,,,,0.2,"Corn, grain",0.8,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,D16,,0,0,0,MIN,1.43,1.2,7,86,1,6.2,113,53,64,19,56,48,,104,104,84,45,,,,0.2,"Corn, grain",0,120 - 160,0,40,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,D17,,0,0,0,MIN,1.31,1.17,7.1,86,1,6.2,109,45,64,19,50,44,,102,102,84,43,,,,0.2,"Corn, grain",0,120 - 160,0,50,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,D18,,0,0,0,MIN,2.22,1.2,4.8,59,2,5.5,109,73,39,12,50,47,,32,32,47,53,,,,0.1,"Corn, grain",0.9,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,D19,,0,0,0,MIN,2.68,1.15,4.6,40,2.7,5,79,94,23,7,59,52,,43,43,35,56,,,,0.1,"Corn, grain",1.7,120 - 160,0,0,25,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,D110,,0,0,0,MIN,2.22,1.17,4.9,59,2,5.6,108,76,39,12,52,48,,30,30,48,52,,,,0.1,"Corn, grain",0.8,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,D111,,0,0,0,MIN,2.84,1.16,4.7,43,2.7,5.1,78,89,25,8,61,54,,48,48,37,56,,,,0.1,"Corn, grain",1.6,120 - 160,0,0,25,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,C11,,0,0,0,M-O,4.2,1.13,7,57,3,5.3,160,131,33,14,35,46,,42,53,21,56,,,,0.2,"Corn, grain",0.5,120 - 160,0,0,0,0,4,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,C12,,0,0,0,MIN,2.29,1.25,5.2,61,2,5.5,179,94,40,12,62,54,,48,48,40,57,,,,0.2,"Corn, grain",0.9,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,C13,,0,0,0,MIN,2.44,1.25,5.3,61,2.1,5.5,176,93,40,11,58,52,,41,41,25,51,,,,0.2,"Corn, grain",1,120 - 160,0,0,0,0,2,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,C14,,0,0,0,MIN,2.44,1.2,7.9,78,1.7,5.9,99,90,55,17,26,33,,61,61,65,46,,,,0.2,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,C15,,0,0,0,MIN,1.31,1.31,4.3,68,1.4,5.8,149,28,49,16,70,59,,159,159,113,48,,,,0.2,"Corn, grain",0.4,120 - 160,0,80,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,C61,,0,0,0,MIN,2.84,1.18,6.4,63,2.4,5.5,85,131,42,11,63,55,,102,102,42,49,,,,0.1,"Corn, grain",1.1,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,C62,,0,0,0,MIN,2.52,1.16,9.3,82,1.7,6,92,155,54,19,38,40,,92,92,45,42,,,,0.2,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,C63,,0,0,0,MIN,1.74,1.27,6.4,76,1.6,5.9,70,96,53,15,44,43,,129,129,40,42,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,C64,,0,0,0,MIN,1.74,1.22,6.8,78,1.5,6.1,116,129,52,16,44,42,,119,119,48,44,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,C65,,0,0,0,MIN,1.67,1.22,6.3,74,1.6,5.8,94,91,51,15,56,51,,119,119,49,46,,,,0.1,"Corn, grain",0.4,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,C66,,0,0,0,MIN,1.08,1.3,4.9,72,1.4,5.9,106,78,50,14,52,48,,109,109,44,50,,,,0.1,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,C67,,0,0,0,MIN,1.14,1.27,5.8,74,1.5,5.8,64,111,50,15,64,55,,133,133,41,50,,,,0.1,"Corn, grain",0.4,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F21,,0,0,0,MIN,0.97,1.32,4.6,64,1.6,5.4,159,47,44,15,90,71,,62,62,29,34,,,,0.2,"Corn, grain",0.8,120 - 160,0,50,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F22,,0,0,0,MIN,1.55,1.31,4.3,56,1.9,5.6,91,74,38,10,59,52,,95,95,95,51,,,,0.1,"Corn, grain",0.8,120 - 160,0,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F23,,0,0,0,MIN,1.74,1.2,7.5,79,1.6,5.9,173,129,52,18,69,58,,48,48,40,43,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F41,,0,0,0,M-O,4.81,1.09,7.3,46,4,4.9,76,151,30,6,46,52,,44,55,23,54,,,,0.1,"Corn, grain",1.4,120 - 160,0,0,25,0,4,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F42,,0,0,0,M-O,4.44,1.22,6.9,45,3.8,5,129,107,32,5,58,59,,60,75,24,53,,,,0.1,"Corn, grain",1.2,120 - 160,0,0,25,0,4,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F43,,0,0,0,M-O,4.95,1.23,6.9,44,3.8,5,134,113,31,5,64,63,,59,74,24,49,,,,0.1,"Corn, grain",1.2,120 - 160,0,0,25,0,4,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F44,,0,0,0,MIN,3.19,1.23,7.4,68,2.3,5.7,132,117,47,13,43,43,,58,58,25,42,,,,0.2,"Corn, grain",0.8,120 - 160,0,0,0,0,2,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F45,,0,0,0,M-O,4.44,1.08,11.1,76,2.7,5.8,76,171,52,16,30,38,,68,85,24,43,,,,0.2,"Corn, grain",0,120 - 160,0,0,0,0,4,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F46,,0,0,0,ORG,5.53,1.15,8.5,58,3.6,5.3,82,126,42,9,47,56,,77,128,28,41,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F47,,0,0,0,M-O,4.95,1.19,8.1,52,3.8,4.9,101,131,38,7,56,58,,85,106,30,50,,,,0.1,"Corn, grain",1.4,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F48,,0,0,0,MIN,2.52,1.26,7.4,74,1.9,5.8,85,127,53,12,59,52,,104,104,27,35,,,,0.1,"Corn, grain",0.5,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F49,,0,0,0,MIN,2.92,1.39,6.1,65,2.2,5.4,68,50,49,11,71,60,,136,136,35,25,,,,0.1,"Corn, grain",1.1,120 - 160,0,40,0,25,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,ZONE1,,0,0,0,MIN,0.66,1.29,4.7,69,1.5,5.6,232,59,51,12,124,91,,178,178,77,27,,,,0.1,"Corn, grain",0.6,120 - 160,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,ZONE2,,0,0,0,MIN,0.6,1.32,4,67,1.3,5.4,165,65,47,12,93,73,,135,135,60,29,,,,0.1,"Corn, grain",0.7,120 - 160,0,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,ZIBAD,,0,0,0,MIN,0.92,1.3,5.1,80,1,5.9,234,65,60,14,96,75,,141,141,107,28,,,,0.1,"Corn, grain",0,120 - 160,0,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
SL026796,Caswell Research Farm,2415 W Vernon Ave,,Kinston,NC,28504,NCDA CASWELL RESEARCH FARM,,Lenoir,F24,,0,0,0,MIN,1.49,1.33,5.2,76,1.2,6,169,61,55,15,69,58,,75,75,34,38,,,,0.1,"Corn, grain",0,120 - 160,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,3/5/2018
