REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,E03,,0,0,0,MIN,0.32,1.39,2.5,79,0.5,5.8,201,25,53,21,100,77,70,82,82,49,35,,,,0.1,Sweetpotato,0, 60-90,0,140,0,0,0,0,0.5,0,,6,"Vegetables, other",0, 80-100,0,180,0,0,0,0,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N10,,0,0,0,MIN,0.22,1.44,1.9,75,0.5,5.5,179,38,49,15,60,46,46,72,72,130,32,,,,0.1,"Vegetables, other",0.3, 80-100,0,140,0,0,0,0,0,0,,6,Soybean,0,0,0,60,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N17,,3,2019,0.3,MIN,0.13,1.31,3.2,82,0.6,5.9,58,85,43,26,38,33,33,30,30,45,42,,,,0.1,"Vegetables, other",0, 80-100,100,50,0,0,0,0,0,0,,6,Soybean,0,0,10,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N18,,3,2019,0.3,MIN,0.51,1.34,3.4,74,0.9,5.7,182,91,41,19,72,53,53,55,55,68,39,,,,0.1,"Vegetables, other",0, 80-100,0,40,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N19,,0,0,0,MIN,0.13,1.35,2.9,70,0.9,5.5,105,106,35,17,55,43,43,24,24,54,38,,,,0.1,"Vegetables, other",0.4, 80-100,20,20,0,0,0,$,0,0,,6,Soybean,0,0,0,0,0,0,6,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N25,,3,2019,0.3,MIN,0.18,1.34,2.9,70,0.9,5.6,89,91,33,22,43,36,36,30,30,40,44,,,,0.1,"Vegetables, other",0.3, 80-100,40,40,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N26,,0,0,0,MIN,0.27,1.34,2.6,63,1,5.2,91,86,31,16,48,39,39,22,22,60,40,,,,0.1,"Vegetables, other",0.5, 80-100,40,40,0,0,0,$,0,0,,6,Soybean,0,0,0,0,0,0,6,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N27,,0,0,0,MIN,0.46,1.42,3,66,1,5.4,131,105,34,14,43,36,36,32,32,49,38,,,,0.1,"Vegetables, other",0.5, 80-100,0,20,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N28,,3,2019,0.3,MIN,1.61,1.31,6.1,77,1.4,5.7,147,138,48,18,38,33,33,40,40,80,64,,,,0.1,"Vegetables, other",0.4, 80-100,0,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N29,,0,0,0,MIN,0.36,1.48,2.2,68,0.7,5.5,130,36,49,10,32,29,29,52,52,55,33,,,,0.1,"Vegetables, other",0.3, 80-100,0,150,25,0,0,0,0,0,,6,Soybean,0,0,0,70,$,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N30,,0,0,0,MIN,0.13,1.34,3,64,1.1,5.2,95,121,29,15,33,30,30,30,30,54,38,,,,0.1,"Vegetables, other",0.6, 80-100,30,0,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N31,,0,0,0,MIN,0.36,1.37,3.3,71,1,5.5,119,117,38,15,39,33,40,51,51,64,33,,,,0.1,Soybean,0.5,0,0,0,0,0,0,0,0,0,,3,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P01,,0,0,0,MIN,0.32,1.38,2.5,64,0.9,5.3,152,65,35,16,49,39,46,31,31,37,30,,,,0.1,Soybean,0.5,0,0,20,0,0,0,0,0,0,,3,"Corn, grain",0,120 - 160,0,20,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P02,,0,0,0,MIN,0.46,1.38,3.2,63,1.2,5.2,146,104,33,13,65,49,56,41,41,47,44,,,,0.1,Soybean,0.7,0,0,0,0,0,0,0,0,0,,3,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P03,,0,0,0,MIN,0.56,1.34,3.3,68,1,5.5,152,98,36,17,60,46,53,64,64,46,33,,,,0.1,Soybean,0.5,0,0,0,0,0,0,0,0,0,,3,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P04,,0,0,0,MIN,0.36,1.39,2.7,66,0.9,5.4,156,77,37,15,61,47,54,45,45,41,33,,,,0.1,Soybean,0.5,0,0,10,0,0,0,0,0,0,,3,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P05,,0,0,0,MIN,0.32,1.39,3.1,68,1,5.4,128,103,35,16,53,42,49,39,39,38,35,,,,0.1,Soybean,0.5,0,0,0,0,0,0,0,0,0,,3,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P06,,0,0,0,MIN,0.27,1.22,4.9,76,1.2,5.6,51,176,36,21,35,31,38,28,28,30,58,,,,0.1,Soybean,0.5,0,20,0,0,0,0,0,0,0,,3,"Corn, grain",0,120 - 160,20,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P08,,0,0,0,MIN,0.27,1.32,4.2,76,1,5.7,67,153,38,20,48,39,46,30,30,25,46,,,,0.1,Soybean,0.3,0,0,0,0,0,2,0,0,0,,3,"Corn, grain",0,120 - 160,0,0,0,$,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P09,,0,0,0,MIN,0.56,1.43,3.2,68,1,5.5,171,89,39,15,59,45,52,54,54,33,36,,,,0.1,Soybean,0.5,0,0,0,0,0,0,0,0,0,,3,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,R04,,3,2019,0.3,MIN,0.51,1.36,5.3,80,1.1,5.8,76,152,45,20,37,32,32,23,23,38,83,,,,0.1,"Vegetables, other",0, 80-100,60,0,0,0,0,$,0,0,,6,Soybean,0,0,0,0,0,0,6,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,S01,,0,0,0,MIN,1.19,1.2,5.3,74,1.4,5.6,52,80,45,21,25,32,25,44,44,18,52,,,,0.1,"Corn, grain",0.6,120 - 160,20,0,0,0,2,0,0,0,,3,Soybean,0,0,20,0,0,$,0,0,$pH,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,S02,,0,0,0,MIN,1.87,1.22,8,84,1.3,6,58,73,53,26,34,37,30,114,114,15,48,,,,0.1,"Corn, grain",0,120 - 160,10,10,0,0,2,0,0,0,,3,Soybean,0,0,10,10,0,$,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,S03,,0,0,0,MIN,1.31,1.25,7.5,87,1,6.3,61,95,57,24,39,36,29,123,123,20,50,,,,0.1,"Corn, grain",0,120 - 160,10,0,0,0,2,0,0,0,,3,Soybean,0,0,10,0,0,$,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,S04,,0,0,0,MIN,1.94,1.21,7.7,79,1.6,5.9,47,87,48,26,26,33,26,116,116,26,62,,,,0.1,"Corn, grain",0,120 - 160,30,0,0,0,0,0,0,0,,3,Soybean,0,0,30,0,0,0,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,S05,,3,2019,0.3,MIN,2.84,1.12,8.2,75,2,5.6,78,78,46,25,30,35,28,168,168,16,58,,,,0.1,"Corn, grain",0.7,120 - 160,0,10,0,0,2,0,0,0,,3,Soybean,0,0,0,10,0,$,0,0,0,,3,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,1,,0,0,0,MIN,0.97,1.36,5.3,81,1,6,237,101,57,15,87,62,69,240,240,124,41,,,,0.1,Soybean,0,0,0,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,2,,0,0,0,MIN,0.27,1.35,3.2,77,0.7,5.9,114,81,46,19,66,50,57,118,118,114,35,,,,0.1,Soybean,0,0,0,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,3,,0,0,0,MIN,0.22,1.23,3.6,81,0.7,5.9,60,101,46,21,58,45,52,83,83,112,60,,,,0.1,Soybean,0,0,10,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,20,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,4,,0,0,0,MIN,0.46,1.37,3.7,78,0.8,5.9,146,109,46,18,72,53,60,112,112,102,42,,,,0.1,Soybean,0,0,0,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,5,,0,0,0,MIN,0.32,1.35,3.3,75,0.8,5.7,119,99,44,16,72,53,60,100,100,90,45,,,,0.1,Soybean,0.3,0,0,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,6,,0,0,0,MIN,0.32,1.39,3.5,74,0.9,5.7,130,106,43,16,83,60,67,65,65,90,46,,,,0.1,Soybean,0.3,0,0,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,7,,0,0,0,MIN,0.22,1.35,3.5,78,0.8,5.9,47,102,44,20,46,38,45,43,43,55,70,,,,0.1,Soybean,0,0,30,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,40,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,8,,0,0,0,MIN,0.36,1.38,3.1,81,0.6,6.1,126,76,49,20,88,62,69,70,70,122,40,,,,0.1,Soybean,0,0,0,10,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,9,,0,0,0,MIN,0.41,1.34,3.1,73,0.8,5.7,193,79,45,15,112,77,84,83,83,86,40,,,,0.1,Soybean,0.3,0,0,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,10,,0,0,0,MIN,0.32,1.34,4.8,85,0.7,6.2,34,111,49,24,42,32,39,38,38,65,82,,,,0.1,Soybean,0,0,60,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,80,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
SL022703,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,11,,0,0,0,MIN,0.32,1.4,4.1,81,0.8,6,74,114,47,20,69,51,58,59,59,92,68,,,,0.1,Soybean,0,0,0,0,0,0,0,0,0,0,,3,Sweetpotato,0, 60-90,0,0,0,0,0,0.5,0,,6,,,,,,,1/28/2020
